Caminho do cliente;Última verificação;Estado dispositivo;Próximo estado do dispositivo;Fabricante;Modelo;Endereço IP;Número de série;Mac Address;Nome do dispositivo;Localização;Número do modelo;É cor;É duplex;Tecnologia do dispositivo;Tipologia do dispositivo;Data instalação;Localização;Firmware;Criado em;Modificado em;Está desligado;Nome do agente;Contador dispositivo;Total mono;Total cor;Total impressão;Total cópia;Total simples;Total duplex;Total <= A4;Total >= A3;Total impressão mono;Total impressão cor;Total cópia mono;Total cópia cor;Total fax;Total digitalização;Mono <= A4;Cor <= A4;Impressão <= A4;Cópia <= A4;Mono >= A3;Cor >= A3;Impressão >= A3;Cópia >= A3;Mono simples;Cor simples;Impressão simples;Cópia simples;Simples <= A4;Simples >= A3;Mono duplex;Cor duplex;Impressão duplex;Cópia duplex;Duplex <= A4;Duplex >= A3;Mono simples <= A4;Mono simples >= A3;Cor simples <= A4;Cor simples >= A3;Mono duplex <= A4;Mono duplex >= A3;Cor duplex <= A4;Cor duplex >= A3;Impressão mono <= A4;Impressão mono >= A3;Impressão cor <= A4;Impressão cor >= A3;Impressão mono simples;Impressão cor simples;Impressão simples <= A4;Impressão simples >= A3;Impressão mono duplex;Impressão cor duplex;Impressão duplex <= A4;Impressão duplex <= A4;Cópia mono <= A4;Cópia mono >= A3;Cópia cor <= A4;Cópia cor >= A3;Cópia mono simples;Cópia cor simples;Cópia simples <= A4;Cópia simples >= A3;Cópia mono duplex;Cópia cor duplex;Cópia duplex <= A4;Cópia duplex >= A3;Impressão <= A4 simples mono;Impressão <= A4 duplex mono;Impressão <= A4 simples cor;Impressão <= A4 duplex cor;Impressões >= A3 simples mono;Impressões >= A3 duplex mono;Impressões >= A3 simples cor;Impressões >= A3 duplex cor;Cópia <= A4 simples mono;Cópia <= A4 duplex mono;Cópia <= A4 simples cor;Cópia <= A4 duplex cor;Cópias >= A3 simples mono;Cópias >= A3 duplex mono;Cópias >= A3 simples cor;Cópias >= A3 duplex cor;Contador Canon 101;Contador Canon 102;Contador Canon 103;Contador Canon 104;Contador Canon 106;Contador Canon 108;Contador Canon 109;Contador Canon 112;Contador Canon 113;Contador Canon 122;Contador Canon 123;Contador Canon 124;Contador Canon 125;Contador Canon 405;Contador Canon 409;Contador Canon 501;Contador Canon 915;Contador Canon 916;Kyocera Nível 1;Kyocera Nível 2;Kyocera Nível 3;Revelador Preto Ricoh;Revelador Cor Ricoh;Contador Xerox nívek 1 de preto+cor;Contador Xerox nível 2 de cor;Contador Xerox nível 3 de cor;Nível do Toner Preto;Nível do Toner Ciano;Nível do Toner Magenta;Nível do Toner Amarelo;Kit Manutenção;Kit Transferência;Tambor Preto;Tambor Ciano;Tambor Magenta;Tambor Amarelo;Revelador Preto;Revelador Ciano;Revelador Magenta;Revelador Amarelo;Desperdício Preto;Desperdício Ciano;Desperdício Magenta;Desperdício Amarelo;Unidade Agrafos;Unidade Fusor;Tela de Transferência;Unidade da Tela de Transferência;Removedor de Pó de Papel;Filtro Ozono;Painel frontal;Alerta;HP Impressão Accent;HP Cópia Accent;HP Fax Accent;HP Impressão Escritório;HP Cópia Escritório;HP Impressão Profissional;HP Cópia Profissional;HP ciclo do motor;HP ciclo do motor de cor;HP ciclo do motor mono;Business Color;Graphics Color;Highlight Color;Ricoh Color Coverage 1;Ricoh Color Coverage 2;Ricoh Color Coverage 3;Contador Canon 114;Contador Canon 964;Contador Canon 965;Unidade Laser;Descrição do cartucho preto;Número de série do cartucho preto;Descrição do cartucho ciano;Número de série do cartucho ciano;Descrição do cartucho magenta;Número de série do cartucho magenta;Descrição do cartucho amarelo;Número de série do cartucho amarelo;Marianne;Conexão elétrica (h);Modo de suspensão (h);Modo de poupança de energia (h);Modo de funcionamento (h);Consumo de energia (kWh);Emissão de CO2 (kg);Total outro mono;Total outro cor;Contador Canon 502;Uso papel (m2);Uso papel (ft2);Uso total de tinta (ml);Cartucho preto usado;Cartucho ciano usado;Cartucho amarelo usado;Cartucho magenta usado;Marianne Impressão;Marianne Cópia
BIM->BIM;2020/03/05 11:53:13;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.99.203;R4Z8X09004;00:17:C8:6C:AF:52;PBMZ0ZKX01;DCC2-Quelimane CM;;Não;Sim;Laser;Multifunções;;DCC2-Quelimane CM;2TF_S000.002.201;2019/04/29 23:02:24;2020/03/05 11:18:54;Não;BIM;35915;35915;;18327;17588;34327;1588;35915;;18327;;17588;;;49341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;"Processando";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:08;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.35;VM48Y13935;00:17:C8:6D:3D:AF;KM6D3DAF;DCS1 -Julius Nyerere -709;;Não;Sim;Laser;Impressora;;DCS1 -Julius Nyerere -709;2T6_S000.002.302;2019/05/17 16:10:32;2020/03/05 11:17:09;Não;BIM;13368;13368;;;;13368;;13368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:20;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.101.74;VM48Z16233;00:17:C8:6D:94:15;KM6D9415;657-DCN -MOMA Cm;;Não;Sim;Laser;Impressora;;657-DCN -MOMA Cm;2T6_S000.002.028;2019/09/09 20:39:42;2020/03/05 11:16:05;Não;BIM;6846;6846;;;;4887;1959;6846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/10/01 17:32:16;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.110.233;VM48Z15896;00:17:C8:6D:87:9D;KM6D879D;DCS1 -Bairro T3;;Não;Sim;Laser;Impressora;;DCS1 -Bairro T3;2T6_S000.002.028;2019/07/29 14:08:51;2019/10/01 18:58:01;Não;BIM;8467;8467;;;;8467;;8467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;;;;;;;;;;;;;;"Coloque papel no cassete 1.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:30;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.105.34;VM48Y13357;00:17:C8:6D:35:DD;KM6D35DD;PRP -Beira Club Prestige;;Não;Sim;Laser;Impressora;;PRP -Beira Club Prestige;2T6_S000.002.028;2019/06/10 18:52:07;2020/03/05 11:08:15;Não;BIM;6232;6232;;;;6226;6;6232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:24;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.149;VM48Y13662;00:17:C8:6D:3A:48;KM6D3A48;DCC -Tesour Interm Quelimane;;Não;Sim;Laser;Impressora;;DCC -Tesour Interm Quelimane;2T6_S000.002.302;2019/05/17 17:03:03;2020/03/05 11:17:39;Não;BIM;12490;12490;;;;12490;;12490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:15;Gerir;Gerir;Kyocera;TASKalfa 3212i;10.160.48.103;R428502400;00:17:C8:63:18:3B;PEMZSE12E06;DCS -DIR Corporate Sul;;Não;Sim;Laser;Multifunções;;DCS -DIR Corporate Sul;2V6_2000.001.409;2019/03/05 18:02:33;2020/03/05 11:14:24;Não;BIM;157149;157149;;127465;29684;109754;47395;157149;;127465;;29684;;;96127;157149;;;;;;;;109754;;;;;;47395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;;;;;;;;;;;;;;100;;;;;;;;;;"Em Espera...";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:05;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.133;VM48Y13962;00:17:C8:6D:3D:B1;KM6D3DB1;DCC -Maquinino;;Não;Sim;Laser;Impressora;;DCC -Maquinino;2T6_S000.002.028;2019/06/17 11:25:28;2020/03/05 11:20:19;Não;BIM;29981;29981;;;;29981;;29981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:45;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.110.150;VM48Y15716;00:17:C8:6D:79:68;KM6D7968;DCS2 -Shoprite Maputo;;Não;Sim;Laser;Impressora;;DCS2 -Shoprite Maputo;2T6_S000.002.302;2019/06/14 19:09:41;2020/03/05 11:10:50;Não;BIM;15048;15048;;;;15048;;15048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:52;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.98.5;VM48Y13743;00:17:C8:6D:3D:47;KM6D3D47;PRP - Cuamba Prestige;;Não;Sim;Laser;Impressora;;PRP - Cuamba Prestige;2T6_S000.002.028;2019/09/17 18:36:34;2020/03/05 11:11:05;Não;BIM;998;998;;;;998;;998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:58;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.42;LS68149249;00:17:C8:58:64:D1;PEMZSE04E05;DEI -DIR Explor I -Estruturas;;Não;Sim;Laser;Multifunções;;DEI -DIR Explor I -Estruturas;2P0_2000.007.124;2018/05/18 10:37:12;2020/03/05 11:09:08;Não;BIM;29164;29164;;23493;5671;16245;12919;29164;;23493;;5671;;;8087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:58;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.27;VM48Y15477;00:17:C8:6D:64:36;KM6D6436;719-DCS2-BIM - INHAMBANE;;Não;Sim;Laser;Impressora;;719-DCS2-BIM - INHAMBANE;2T6_S000.002.302;2019/08/22 20:04:22;2020/03/05 11:07:26;Não;BIM;32020;32020;;;;32020;;32020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:06;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.100.233;VM48Z16512;00:17:C8:6D:99:97;KM6D9997;DCN -Namutequeliua;;Não;Sim;Laser;Impressora;;DCN -Namutequeliua;2T6_S000.002.028;2019/06/14 11:58:06;2020/03/05 11:14:12;Não;BIM;13802;13802;;;;13367;435;13802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:45;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.12;VM48Y13632;00:17:C8:6D:3A:35;KM6D3A35;DCCI -Domue;;Não;Sim;Laser;Impressora;;DCCI -Domue;2T6_S000.002.028;2019/06/21 20:36:03;2020/03/05 11:08:32;Não;BIM;14685;14685;;;;14685;;14685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:32;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.200;VM48Z16516;00:17:C8:6D:97:72;KM6D9772;DCC -Quelimane Cm;;Não;Sim;Laser;Impressora;;DCC -Quelimane Cm;2T6_S000.002.302;2019/06/20 23:25:48;2020/03/05 11:17:55;Não;BIM;15053;15053;;;;14551;502;15053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:10;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.42;VM48Y15107;00:17:C8:6D:65:52;KM6D6552;DCC -BUZI;;Não;Sim;Laser;Impressora;;DCC -BUZI;2T6_S000.002.028;2019/08/22 20:00:22;2020/03/05 11:17:14;Não;BIM;21231;21231;;;;20818;413;21231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:57;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.101.39;VM48Y13591;00:17:C8:6D:35:AD;KM6D35AD;DCN -Muahivire;;Não;Sim;Laser;Impressora;;DCN -Muahivire;2T6_S000.002.028;2019/06/14 11:58:06;2020/03/05 11:18:24;Não;BIM;32112;32112;;;;31036;1076;32112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;;;;;;;;;;;;;;"Processando";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:52;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.24;VM48Y14024;00:17:C8:6D:35:E1;KM6D35E1;DCC -Tesour Interm Beira;;Não;Sim;Laser;Impressora;;DCC -Tesour Interm Beira;2T6_S000.002.028;2019/05/29 14:54:12;2020/03/05 11:16:49;Não;BIM;6561;6561;;;;6561;;6561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:10;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.98.43;VM48Y14607;00:17:C8:6D:43:40;KM6D4340;745-DCN -Lichinga;;Não;Sim;Laser;Impressora;;745-DCN -Lichinga;2T6_S000.002.302;2019/05/29 14:54:09;2020/03/05 11:18:48;Não;BIM;24959;24959;;;;24947;12;24959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:16;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.59;LS68149224;00:17:C8:58:6C:63;PEMZSE07E04;DOEC -DEP Gestao Inform Clientes;;Não;Sim;Laser;Multifunções;;DOEC -DEP Gestao Inform Clientes;2P0_2000.007.124;2018/05/22 17:06:45;2020/03/05 11:14:27;Não;BIM;134750;134750;;117550;17200;87328;47422;134750;;117550;;17200;;;40741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;"Pronto.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:56;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.103.77;VM48Y15706;00:17:C8:6D:79:44;KM6D7944;DCCI -Manica;;Não;Sim;Laser;Impressora;;DCCI -Manica;2T6_S000.002.028;2019/05/17 13:02:49;2020/03/05 11:16:51;Não;BIM;34689;34689;;;;34501;188;34689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:46;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.166.29.1;VM48Y15627;00:17:C8:6D:83:3B;KM6D833B;DCS1 -Rovuma -191;;Não;Sim;Laser;Impressora;;DCS1 -Rovuma -191;2T6_S000.002.302;2019/06/17 14:42:27;2020/03/05 11:21:33;Não;BIM;11729;11729;;;;11729;;11729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:30;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.71;VM49123073;00:17:C8:6E:BC:FA;KM6EBCFA;DCS2 -Samora Machel;;Não;Sim;Laser;Impressora;;DCS2 -Samora Machel;2T6_S000.002.302;2019/06/27 07:18:21;2020/03/05 11:06:09;Não;BIM;12637;12637;;;;12637;;12637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:28;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.105.21;VM48Y13776;00:17:C8:6D:3D:A2;KM6D3DA2;DCC -Chaimite;;Não;Sim;Laser;Impressora;;DCC -Chaimite;2T6_S000.002.028;2019/05/29 14:56:18;2020/03/05 11:19:39;Não;BIM;35818;35818;;;;35776;42;35818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:30;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.55;VM48Y15282;00:17:C8:6D:64:47;KM6D6447;DCS1 -JAT;;Não;Sim;Laser;Impressora;;DCS1 -JAT;2T6_S000.002.302;2019/06/18 19:45:36;2020/03/05 11:17:51;Não;BIM;13201;13201;;;;13193;8;13201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:25;Gerir;Gerir;Kyocera;TASKalfa 3212i;10.160.48.83;R428501689;00:17:C8:63:1A:27;PEMZSE11D05;DCEE -DIR Cred Empresas Eni S;;Não;Sim;Laser;Multifunções;;DCEE -DIR Cred Empresas Eni S;2V6_2000.001.409;2018/10/29 16:13:54;2020/03/05 11:09:56;Não;BIM;117856;117856;;89453;28403;23296;94560;117856;;89453;;28403;;;91359;117856;;;;;;;;23296;;;;;;94560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;100;;;;;;;;;;"Em Espera...";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/12/29 14:31:00;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.100.29;VM48Z16950;00:17:C8:6D:98:22;KM6D9822;DCN - Ilha de Mocambique;;Não;Sim;Laser;Impressora;;DCN - Ilha de Mocambique;2T6_S000.002.028;2019/09/10 14:55:25;2019/12/29 13:52:43;Não;BIM;9362;9362;;9262;;9362;;9362;;9262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:34;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.160.48.61;R4Z8503836;00:17:C8:68:FA:26;PEMZSE10E02;DRH -DIR Recursos Humanos;;Não;Sim;Laser;Multifunções;;DRH -DIR Recursos Humanos;2TF_S000.001.319;2019/12/12 19:59:51;2020/03/05 11:17:58;Não;BIM;6717;6717;;4865;1852;2988;3729;6717;;4865;;1852;;;896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:29;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.166.30.8;VM48Y15494;00:17:C8:6D:76:6C;KM6D766C;443-DOEC -DTC -Caixa Especial;;Não;Sim;Laser;Impressora;;443-DOEC -DTC -Caixa Especial;2T6_S000.002.302;2019/09/09 20:39:35;2020/03/05 11:17:49;Não;BIM;10154;10154;;;;10152;2;10154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:09;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.111.225;LS68148745;00:17:C8:58:64:41;PBMZFPMAU01;PRP -24 De Julho Prestige;;Não;Sim;Laser;Multifunções;;PRP -24 De Julho Prestige;2P0_2000.007.124;2018/08/23 02:01:30;2020/03/05 11:17:12;Não;BIM;55385;55385;;35806;19579;40114;15271;55385;;35806;;19579;;;42616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;;;;;;;;;;;;;;;;;;;;;;;"Pronto.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:49:19;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.74;VM48Y15285;00:17:C8:6D:66:4A;KM6D664A;DCS1 -Xinavane;;Não;Sim;Laser;Impressora;;DCS1 -Xinavane;2T6_S000.002.302;2019/06/27 10:14:15;2020/03/05 11:12:41;Não;BIM;15262;15262;;;;11947;3315;15262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
