Caminho do cliente;Última verificação;Estado dispositivo;Próximo estado do dispositivo;Fabricante;Modelo;Endereço IP;Número de série;Mac Address;Nome do dispositivo;Localização;Número do modelo;É cor;É duplex;Tecnologia do dispositivo;Tipologia do dispositivo;Data instalação;Localização;Firmware;Criado em;Modificado em;Está desligado;Nome do agente;Contador dispositivo;Total mono;Total cor;Total impressão;Total cópia;Total simples;Total duplex;Total <= A4;Total >= A3;Total impressão mono;Total impressão cor;Total cópia mono;Total cópia cor;Total fax;Total digitalização;Mono <= A4;Cor <= A4;Impressão <= A4;Cópia <= A4;Mono >= A3;Cor >= A3;Impressão >= A3;Cópia >= A3;Mono simples;Cor simples;Impressão simples;Cópia simples;Simples <= A4;Simples >= A3;Mono duplex;Cor duplex;Impressão duplex;Cópia duplex;Duplex <= A4;Duplex >= A3;Mono simples <= A4;Mono simples >= A3;Cor simples <= A4;Cor simples >= A3;Mono duplex <= A4;Mono duplex >= A3;Cor duplex <= A4;Cor duplex >= A3;Impressão mono <= A4;Impressão mono >= A3;Impressão cor <= A4;Impressão cor >= A3;Impressão mono simples;Impressão cor simples;Impressão simples <= A4;Impressão simples >= A3;Impressão mono duplex;Impressão cor duplex;Impressão duplex <= A4;Impressão duplex <= A4;Cópia mono <= A4;Cópia mono >= A3;Cópia cor <= A4;Cópia cor >= A3;Cópia mono simples;Cópia cor simples;Cópia simples <= A4;Cópia simples >= A3;Cópia mono duplex;Cópia cor duplex;Cópia duplex <= A4;Cópia duplex >= A3;Impressão <= A4 simples mono;Impressão <= A4 duplex mono;Impressão <= A4 simples cor;Impressão <= A4 duplex cor;Impressões >= A3 simples mono;Impressões >= A3 duplex mono;Impressões >= A3 simples cor;Impressões >= A3 duplex cor;Cópia <= A4 simples mono;Cópia <= A4 duplex mono;Cópia <= A4 simples cor;Cópia <= A4 duplex cor;Cópias >= A3 simples mono;Cópias >= A3 duplex mono;Cópias >= A3 simples cor;Cópias >= A3 duplex cor;Contador Canon 101;Contador Canon 102;Contador Canon 103;Contador Canon 104;Contador Canon 106;Contador Canon 108;Contador Canon 109;Contador Canon 112;Contador Canon 113;Contador Canon 122;Contador Canon 123;Contador Canon 124;Contador Canon 125;Contador Canon 405;Contador Canon 409;Contador Canon 501;Contador Canon 915;Contador Canon 916;Kyocera Nível 1;Kyocera Nível 2;Kyocera Nível 3;Revelador Preto Ricoh;Revelador Cor Ricoh;Contador Xerox nívek 1 de preto+cor;Contador Xerox nível 2 de cor;Contador Xerox nível 3 de cor;Nível do Toner Preto;Nível do Toner Ciano;Nível do Toner Magenta;Nível do Toner Amarelo;Kit Manutenção;Kit Transferência;Tambor Preto;Tambor Ciano;Tambor Magenta;Tambor Amarelo;Revelador Preto;Revelador Ciano;Revelador Magenta;Revelador Amarelo;Desperdício Preto;Desperdício Ciano;Desperdício Magenta;Desperdício Amarelo;Unidade Agrafos;Unidade Fusor;Tela de Transferência;Unidade da Tela de Transferência;Removedor de Pó de Papel;Filtro Ozono;Painel frontal;Alerta;HP Impressão Accent;HP Cópia Accent;HP Fax Accent;HP Impressão Escritório;HP Cópia Escritório;HP Impressão Profissional;HP Cópia Profissional;HP ciclo do motor;HP ciclo do motor de cor;HP ciclo do motor mono;Business Color;Graphics Color;Highlight Color;Ricoh Color Coverage 1;Ricoh Color Coverage 2;Ricoh Color Coverage 3;Contador Canon 114;Contador Canon 964;Contador Canon 965;Unidade Laser;Descrição do cartucho preto;Número de série do cartucho preto;Descrição do cartucho ciano;Número de série do cartucho ciano;Descrição do cartucho magenta;Número de série do cartucho magenta;Descrição do cartucho amarelo;Número de série do cartucho amarelo;Marianne;Conexão elétrica (h);Modo de suspensão (h);Modo de poupança de energia (h);Modo de funcionamento (h);Consumo de energia (kWh);Emissão de CO2 (kg);Total outro mono;Total outro cor;Contador Canon 502;Uso papel (m2);Uso papel (ft2);Uso total de tinta (ml);Cartucho preto usado;Cartucho ciano usado;Cartucho amarelo usado;Cartucho magenta usado;Marianne Impressão;Marianne Cópia
BIM->BIM;2020/03/05 11:45:41;Gerir;Gerir;Ricoh;Aficio MP 201;10.164.107.75;W3018806822;00:26:73:1B:6D:94;RNP1B6D94;DCS1 -Limpopo;;Não;Sim;Laser;Multifunções;;DCS1 -Limpopo;1.03;2017/04/12 12:36:15;2020/03/05 11:06:45;Não;BIM;244786;244786;;181180;53778;;23929;;;181180;;53778;;9828;67761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;"Modo de Poupan?a de Energia";"Modo de Poupan?a de Energia {10033} - Modo de painel desligado&gt;&gt;Impressão disponível{310033}";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:23;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.56;LS68149225;00:17:C8:58:6C:62;PEMZSE12D03;DAJ -DIR Assuntos Juridicos;;Não;Sim;Laser;Multifunções;;DAJ -DIR Assuntos Juridicos;2P0_2000.007.124;2018/05/24 12:06:56;2020/03/05 11:05:51;Não;BIM;165997;165997;;156591;9406;27315;138682;165997;;156591;;9406;;;8797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:18;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.77;VM48Y13596;00:17:C8:6D:35:A6;KM6D35A6;DCS1 -ALTO Mae;;Não;Sim;Laser;Impressora;;DCS1 -ALTO Mae;2T6_S000.002.302;2019/05/09 17:02:01;2020/03/05 11:15:59;Não;BIM;20945;20945;;;;20849;96;20945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:16;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.136;VM48Y13353;00:17:C8:6D:37:0F;KM6D370F;DCC -Maquinino;;Não;Sim;Laser;Impressora;;DCC -Maquinino;2T6_S000.002.028;2019/06/17 11:25:33;2020/03/05 11:19:01;Não;BIM;25827;25827;;;;25827;;25827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:00;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.104.123;R4Z8X08853;00:17:C8:6C:A5:57;PBMZ0SCX01;DCC- Manga;;Não;Sim;Laser;Multifunções;;DCC- Manga;2TF_S000.002.201;2019/05/28 18:41:06;2020/03/05 11:15:20;Não;BIM;67283;67283;;30708;36575;55629;11654;67283;;30708;;36575;;;73226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/21 15:29:43;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.203;VM48Y15710;00:17:C8:6D:77:30;KM6D7730;DCS1 -Bairro Da Liberdade;;Não;Sim;Laser;Impressora;;DCS1 -Bairro Da Liberdade;2T6_S000.002.302;2019/05/29 19:36:35;2020/02/21 14:41:12;Não;BIM;29806;29806;;;;29806;;29806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:27;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.5;VM48Y14357;00:17:C8:6D:43:0A;KM6D430A;PRP -Chuabo Prestige;;Não;Sim;Laser;Impressora;;PRP -Chuabo Prestige;2T6_S000.002.302;2019/07/26 15:51:45;2020/03/05 11:14:52;Não;BIM;3994;3994;;;;3994;;3994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:12;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.73;VM49123085;00:17:C8:6E:BC:F2;KM6EBCF2;;;Não;Sim;Laser;Impressora;;;2T6_S000.002.302;2019/10/16 18:02:00;2020/03/05 11:17:19;Não;BIM;17651;17651;;;;17651;;17651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:20;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.157;VM48Z16795;00:17:C8:6D:9A:DA;KM6D9ADA;DCC -Eduardo Mondl Quelimane;;Não;Sim;Laser;Impressora;;DCC -Eduardo Mondl Quelimane;2T6_S000.002.028;2019/05/17 17:00:51;2020/03/05 11:16:06;Não;BIM;20142;20142;;;;20131;11;20142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:57;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.110.109;VM48Z16893;00:17:C8:6D:A0:B5;KM6DA0B5;DCS1 -Ressano Garcia;;Não;Sim;Laser;Impressora;;DCS1 -Ressano Garcia;2T6_S000.002.302;2019/05/29 19:36:26;2020/03/05 11:18:23;Não;BIM;15110;15110;;;;15110;;15110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:14;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.237;VM49123070;00:17:C8:6E:BC:F7;KM6EBCF7;PRP -Parque Poetas Prestige;;Não;Sim;Laser;Impressora;;PRP -Parque Poetas Prestige;2T6_S000.002.302;2019/07/05 17:50:09;2020/03/05 11:14:20;Não;BIM;19;19;;;;19;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:11;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.101.41;VM48Y13468;00:17:C8:6D:37:93;KM6D3793;DCN -Muahivire;;Não;Sim;Laser;Impressora;;DCN -Muahivire;2T6_S000.002.028;2019/07/05 17:52:51;2020/03/05 11:07:52;Não;BIM;3306;3306;;;;3266;40;3306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:29;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.98.76;VM48Z16070;00:17:C8:6D:93:72;KM6D9372;DCN -Mandimba;;Não;Sim;Laser;Impressora;;DCN -Mandimba;2T6_S000.002.028;2019/06/27 15:57:40;2020/03/05 11:08:21;Não;BIM;15416;15416;;;;15416;;15416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/24 08:31:52;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.26;VM48Z16184;00:17:C8:6D:95:90;KM6D9590;PRP -Beira Club Prestige;;Não;Sim;Laser;Impressora;;PRP -Beira Club Prestige;2T6_S000.002.028;2019/05/29 14:56:17;2020/02/24 08:14:04;Não;BIM;14809;14809;;;;14805;4;14809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:20;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.72;VM48Z16904;00:17:C8:6D:A2:7A;KM6DA27A;DCCI -Songo;;Não;Sim;Laser;Impressora;;DCCI -Songo;2T6_S000.002.028;2019/06/19 18:05:22;2020/03/05 11:19:12;Não;BIM;23706;23706;;18602;;23694;12;23706;;18602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:12;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.99.75;R4Z8X08897;00:17:C8:6C:A6:35;PBMZ0ZDX01;DCC - MOCUBA;;Não;Sim;Laser;Multifunções;;DCC - MOCUBA;2TF_S000.002.201;2019/06/24 16:00:01;2020/03/05 11:07:57;Não;BIM;67408;67408;;25615;41793;60844;6564;67408;;25615;;41793;;;75058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;;;;;;;;;;;;;;;;;;;;;;;;"Pronto.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:24;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.237;VM48Y15725;00:17:C8:6D:77:2B;KM6D772B;DCS2 -Baixa Correios;;Não;Sim;Laser;Impressora;;DCS2 -Baixa Correios;2T6_S000.002.302;2019/03/07 12:03:07;2020/03/05 11:05:52;Não;BIM;24105;24105;;;;24105;;24105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:24;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.97.43;R4Z8502304;00:17:C8:68:CF:3C;PBMZ0CCX03;SIM -Delegacao de Pemba;;Não;Sim;Laser;Multifunções;;SIM -Delegacao de Pemba;2TF_S000.001.319;2019/05/16 17:43:55;2020/03/05 11:09:57;Não;BIM;23228;23228;;18303;4925;19958;3270;23228;;18303;;4925;;;9961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:05;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.108.38;R4Z8503727;00:17:C8:68:D9:E5;PBMZFPMSX02;DCS2 -25 Setembro;;Não;Sim;Laser;Multifunções;;DCS2 -25 Setembro;2TF_S000.002.201;2019/04/26 13:19:05;2020/03/05 11:09:17;Não;BIM;60225;60225;;35745;24480;43589;16636;60225;;35745;;24480;;;55199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/09/03 14:31:38;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.100.235;VM49123547;00:17:C8:6E:C3:07;KM6EC307;DCN -Namutequeliua;;Não;Sim;Laser;Impressora;;DCN -Namutequeliua;2T6_S000.002.028;2019/08/16 14:40:30;2019/09/03 14:58:05;Não;BIM;1215;1215;;;;1215;;1215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:23;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.169;VM48Y14411;00:17:C8:6D:3E:8A;KM6D3E8A;;;Não;Sim;Laser;Impressora;;;2T6_S000.002.302;2019/10/30 18:44:22;2020/03/05 11:16:11;Não;BIM;18015;18015;;;;18007;8;18015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:59;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.27;VM48Y13445;00:17:C8:6D:35:BD;KM6D35BD;DCS2 -25 Junho Maputo;;Não;Sim;Laser;Impressora;;DCS2 -25 Junho Maputo;2T6_S000.002.302;2019/06/12 18:27:36;2020/03/05 11:15:19;Não;BIM;10477;10477;;;;9965;512;10477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/11/27 07:27:56;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.100.101;VM48Z17088;00:17:C8:6D:9A:7D;KM6D9A7D;DCN -Tesouraria Intermedia Nacal;;Não;Sim;Laser;Impressora;;DCN -Tesouraria Intermedia Nacal;2T6_S000.002.028;2019/05/29 19:36:28;2019/11/27 06:53:33;Não;BIM;3823;3823;;;;3823;;3823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:29;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.165.168.22;VM49128207;00:17:C8:6E:D3:E5;KM6ED3E5;DCS2 -Homoine;;Não;Sim;Laser;Impressora;;DCS2 -Homoine;2T6_S000.002.028;2019/06/27 07:11:02;2020/03/05 11:16:25;Não;BIM;10771;10771;;;;10180;591;10771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:55;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.110.139;R4Z8503429;00:17:C8:68:EB:2A;PBMZFPMJT02;DSC - Rovuma - 192;;Não;Sim;Laser;Multifunções;;DSC - Rovuma - 192;2TF_S000.001.319;2020/01/28 18:45:48;2020/03/05 11:07:10;Não;BIM;4950;4950;;3672;1278;2872;2078;4950;;3672;;1278;;;4015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/12/23 15:26:54;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.140;VM48Y15322;00:17:C8:6D:64:8A;KM6D648A;DCS1 -Malhampswene;;Não;Sim;Laser;Impressora;;DCS1 -Malhampswene;2T6_S000.002.302;2019/05/29 19:36:39;2019/12/23 15:01:13;Não;BIM;7926;7926;;;;7884;42;7926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:37;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.73;VM48Y14870;00:17:C8:6D:3C:01;KM6D3C01;DCS1 -ALTO Mae;;Não;Sim;Laser;Impressora;;DCS1 -ALTO Mae;2T6_S000.002.302;2019/05/09 17:01:58;2020/03/05 11:10:22;Não;BIM;5616;5616;;;;5540;76;5616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:48:41;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.153;VM48Y13705;00:17:C8:6D:3D:7C;KM6D3D7C;DCS1 -Matola;;Não;Sim;Laser;Impressora;;DCS1 -Matola;2T6_S000.002.302;2019/07/18 22:08:11;2020/03/05 11:12:07;Não;BIM;8361;8361;;;;8361;;8361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:26;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.140;VM48Y15287;00:17:C8:6D:64:68;KM6D6468;DCS2 -Mares;;Não;Sim;Laser;Impressora;;DCS2 -Mares;2T6_S000.002.302;2019/05/17 16:10:37;2020/03/05 11:05:58;Não;BIM;29066;29066;;;;29066;;29066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:44;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.112.67;LS68149157;00:17:C8:58:6C:1B;PBMZFPMDT03;PRN -Samora Machel Empresas;;Não;Sim;Laser;Multifunções;;PRN -Samora Machel Empresas;2P0_2000.007.124;2018/06/08 06:06:28;2020/03/05 11:20:00;Não;BIM;47223;47223;;22144;25079;26220;21003;47223;;22144;;25079;;;55893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;"Aguarde.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:06;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.100.177;R4Z8604553;00:17:C8:69:AB:43;PBMZ0NAS01;SIM -Delegacao de Nampula;;Não;Sim;Laser;Multifunções;;SIM -Delegacao de Nampula;2TF_S000.001.319;2019/06/21 05:09:31;2020/03/05 11:17:07;Não;BIM;59747;59747;;43772;15975;41447;18300;59747;;43772;;15975;;;29785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;;;;;;;;;;;;;;;;;;;;;;;;"Em Espera";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
